"מספר","שם","מנהל","כתובת","עיר","טלפון","שעות","פקס"
1,"אהבת חסד 1","הרב מרדכי יפה","הפסגה 50ב, בית וגן","ירושלים","026417544","כל יום בין 12:00 ל13:00","-"
2,"אהבת חסד 2","הרב הלל קופרמן","פרנס 4, הר נוף","ירושלים","026518483","יום ב, בין 22:00 ל23:00","026418896"
6,"שערי חסד","?","חגיז 3","ירושלים","025381951","א-ה, 9-15"," (חברת שערי חסד בנק הדאר ירושלים:) 025376899"
29,"גמח מרכזי ביתר עילית","הרב מרדכי רבינוביץ; יהושע","(הרבי מלובביץ 10)","ביתר עלית","025725282","א, ג, ה; 20:30-21:30","עדיף לשלוח בדואר"
20,"נר למרדכי","חיים מרנץ, הרב חיים דברת; קשור ל""גמח העיר העתיקה""","רח' צאלון 17","מודיעין","089728696  089723388","?","089723388"
21,"גמ""ח העיר העתיקה","מר יחזקאל מינק מר מאיר קרמר","ת.ד. 3943; משגב לדך 11","ירושלים 91037","026273660","?","026264529"
32,"גמ""ח ע""ש חיים ונעמי מסורי","אמנון אבישי","יבניאלי 37","גבעתיים 53603","037321940",,"037321940"
33,"טלגמ""ח - גמ""ח מידע ותיווך לכל דבר",,"מושב יסודות","מושב יסודות 76810 mailto:free@actcom.co.il","089412337 055895871",,"089411907"
34,"הר ברכה","משפחות בדש, בקשי, חביב","bracha@shechem.org,הר ברכה ד""נ לב השומרון 44835","הר ברכה","029974045",,"029973222"
